brand_info,item_no_or_size,ratings,feedback,price,oz_at_price,options,fragrance_info,limited_edition,image_url,url,image_filename,dominant_color
"['Jo Malone London', 'Lime Basil & Mandarin Body Crème']","['SIZE ', '5.9 oz/ 175 mL', '•', 'ITEM ', '1947993']","[['5 stars', '0', '4 stars', '1', '3 stars', '0', '2 stars', '0', '1 star', '1']]","[['2 reviews'], ['196', ' loves']]",['$80.00'],,,"['Fragrance Family:', ' Fresh', 'Scent Type:', ' Fresh Citrus & Fruits', 'Key Notes:', ' Mandarin, Basil, Amberwood', 'About:', 'This rich Body Crème is formulated with conditioning oils of jojoba seed, cocoa seed, and sweet almond oils to help hydrate, nourish, and protect the skin, while the delicious fragrance leaves your body scented all over.', 'In Jo Malone London’s signature fragrance, peppery basil and aromatic white thyme bring an unexpected twist to the scent of limes on a Caribbean breeze—a modern classic.', 'What else you need to know:', 'From colognes and candles to bath and body care, each Jo Malone London product comes presented in their signature gift box and ribbon.']",True,/productimages/sku/s1947993-main-Lhero.jpg,https://www.sephora.com/product/lime-basil-mandarin-body-creme-P417216?icid2=products,s1947993-main-Lhero.jpg,"(213, 209, 200)"
"['TOCCA', 'Passport Collection Gift Set']","['SIZE ', '8 x 0.05 oz/ 1.5 mL', '•', 'ITEM ', '2098747']",,"[['0 reviews'], ['52', ' loves']]","['$18.00', <div class=""css-9fv2tr"" comps=""[object Object]"" data-comp=""Box"">($28.00 value)</div>]",,,"['Like her modern classic fragrance, Florence is quintessentially French. A sophisticated green garden floral with a perfectly manicured bouquet of gardenia, tuberose, and iris in her secret heart, Florence makes us fall in love with Paris, the city of love, again. ', 'Cleopatra, the iconic seductress, commanded ships and the hearts of men in equal measure. Her fragrance memorably combines some of her personal favorites, including enticing grapefruit, luxuriant Egyptian jasmine, and rich Indian patchouli.', ' Young and beguiling, breezy and bright, Stella’s fragrance echoes her sweet, spontaneous charm with a lavish Italian citrus that weaves in and out of a flirtatious floral heart. Wear generously and live life Italian style.', ' Romantic muse, Giulietta, always inspires great art and passion. A tribute to her forever youthful femininity, Giulietta weds innocent love apples with pink and cream lover’s florals to create a wild garden-inspired fragrance worthy of a once in a lifetime romance.', ' Distinctive and confident, Maya exudes strength of character with a rare joining of wild iris, sweet violet leaf, and black currant. The scent is cocooned in elegance as rose damascena and jasmine wrapped with patchouli heart and oakmoss, creating the ultimate expression of thoughtfulness in beauty.', ' Simone is that naturally radiant, sun-kissed beauty the whole world adores. It’s no wonder her fragrance, a blissful luxury of watery fruits and tropical florals, is a happiness-inducing scent. Smell yourself, smile, and see who comes your way.', ' A true Italiana from the glorious Amalfi Coast, Bianca and her seductively sweet fragrance are inspired by the seaside cliffs, marrying green tea, wild rambling rose, and lemon terrace notes with fresh sugar to create a heavenly scent.', ' Colette is inspired by, Colette, the great French female novelist. Her 1940’s Parisian sensuality comes alive today in a redolent fragrance suffused with curious citrus, feminine floralcy, and masculine woods. This is a perfume that dares you to ask and to be asked.', 'This set contains:', '- 8 x 0.05 oz/ 1.5 mL Eau de Parfums in Florence, Cleopatra, Stella, Giulietta, Maya, Simone, Bianca, Colette', 'What else you need to know:\xa0', ' The bottle is inspired by the beauty of antique crystal and the whimsical shape of Cinderella’s pumpkin carriage. The decorated metal cap is hand finished, so no two are the same. The brand motto ""Love yourself"" is a hidden message found on each product.']",True,/productimages/sku/s2098747-main-Lhero.jpg,https://www.sephora.com/product/passport-collection-gift-set-P435722?icid2=products,s2098747-main-Lhero.jpg,"(218, 215, 210)"
"['CLEAN', 'Warm Cotton & Cool Cotton Dual Rollerball']","['ITEM ', '1600436']","[['5 stars', '5', '4 stars', '3', '3 stars', '4', '2 stars', '0', '1 star', '1']]","[['13 reviews'], ['1829', ' loves']]",['$20.00'],,,"['CLEAN Cool Cotton is a light, refreshing scent that captures the freshness of sun-dried linens and the crisp smell of a cool breeze. Notes of bergamot drift among hints of sparkling mandarin, crisp green apple, lemon zest, cotton accord, mint, and peach notes. The result is an understated and distinctive fragrance that exudes feelings of comfort, simplicity, and pureness.', 'CLEAN Warm Cotton Eau de Parfum is a fragrance that captures the comforting scent of just-out-of-the-dryer freshness. Blending the crispness of freshly laundered linens into an understated fragrance that is soft and subtly sexy, CLEAN Warm Cotton is perfect for the modern woman who is confident enough to let herself—not her fragrance—command attention.', 'This set contains:', '- 0.17 oz/ 5.03 mL Eau de Parfum Rollerball in Warm Cotton', '- 0.17 oz/ 5.03 mL Eau de Parfum Rollerball in Cool Cotton', 'Clean at Sephora', 'When you spot our Clean seal, you can be sure we’ve checked that this brand’s product is made without the ingredients you told us you’d most like to avoid. Bonus: Clean at Sephora fragrances are cruelty-free.', ' Clean at Sephora™ is formulated without: ', 'Sulfates SLS and SLES, parabens , formaldehydes, formaldehyde-releasing agents, phthalates, mineral oil, retinyl palmitate, oxybenzone, coal tar, hydroquinone, triclosan , triclocarban, PTFE/PFOA, styrene, polyacrylamide/acrylamide, acetaldehyde, acetonitrile, methylene chloride, animal fats, oils, and musks, benzalkonium chloride, toluene, resorcinol, acetone, butoxyethanol, ethylenediaminetetraacetic acid, methyl cellosolve, methylisothiazolinone/ methylchloroisothiazolinone, mercury and mercury compounds (thimerosal), bisphenol A(BPA).']",True,/productimages/sku/s1600436-main-Lhero.jpg,https://www.sephora.com/product/warm-cotton-cool-cotton-dual-rollerball-P385171?icid2=products,s1600436-main-Lhero.jpg,"(139, 199, 161)"
"['KORRES', 'Velvet Orris Violet White Pepper Eau de Toilette']","['SIZE ', '1.69 oz', '•', 'ITEM ', '1774181']","[['5 stars', '11', '4 stars', '1', '3 stars', '2', '2 stars', '1', '1 star', '0']]","[['14 reviews'], ['1601', ' loves']]",['$44.50'],,,"[""One of nature's most precious ingredients, orris root oil has a distinct aroma that intensifies with age, taking over three years to reach its peak. Each root offers only a few drops of this woody yet oddly sweet aroma with a charming powdery finish. Essence of violet releases modest, sweet powder accords balanced by the sharp and spicy nuance of white pepper create this mystical and seductively soft aroma. The long-lasting aroma is the perfect complement to Velvet Orris Violet White pepper Showergel and Body Milk fragrance wardrobe.\n"", '""All of our products are thoughtful remedies inspired by tradition, powered by nature, and perfected by science.""—George Korres   \n\n', 'Notes:', 'Bergamot, Blackcurrant, Cranberry, White Peppercorn, \nOrris Wood, Caviar, Orange Blossomm Dry Amber, Musk, Patcouli, Cashmere Wood.\n', 'Style:', 'Flirty. Powdery. Oriental.  \n\n\n', 'Clean at Sephora', ' When you spot our Clean seal, you can be sure we’ve checked that this brand’s product is made without the ingredients you told us you’d most like to avoid. ', 'Clean at Sephora™ is formulated without: ', 'Sulfates SLS and SLES, parabens, formaldehydes, formaldehyde-releasing agents, phthalates, mineral oil, retinyl palmitate, oxybenzone, coal tar, hydroquinone, triclosan, triclocarban. All skincare, hair, and makeup brands with the Clean Seal have less than one percent of synthetic fragrances.']",True,/productimages/sku/s1774181-main-Lhero.jpg,https://www.sephora.com/product/velvet-orris-violet-white-pepper-eau-de-toilette-P409195?icid2=products,s1774181-main-Lhero.jpg,"(220, 207, 186)"
"['Gucci', 'Bamboo Shower Gel']","['SIZE ', '6.7 oz/ 200 mL', '•', 'ITEM ', '1734797']","[['5 stars', '2', '4 stars', '0', '3 stars', '0', '2 stars', '1', '1 star', '0']]","[['3 reviews'], ['920', ' loves']]",['$45.00'],,,"['What it is:', '\n', 'A luxurious shower gel with the subtle scent of Bamboo, the new fragrance from Gucci.\n', '\n', 'What it does:', '\n', 'This shower gel cleanses gently while imparting the empowering, feminine scent of Bamboo.\n', '\n', 'Gucci revisits one of its most recognizable icons: the Bamboo—reinterpreted in a modern way. Taking inspiration from the symbolism of strength and elegance, this alluring fragrance translates the essence of today’s multifaceted woman. The modern Gucci woman shares Bamboo’s characteristics of confidence and poise. The fragrance is soft and intense at once, exuding power and femininity. \n', '\n', 'Notes:', '\n', ' Italian Bergamot, Casablanca Lily, Ylang-Ylang, Comoros Sandalwood.\n ', 'Style:', '\n', ' strong. Elegant. Feminine.\n']",True,/productimages/sku/s1734797-main-Lhero.jpg,https://www.sephora.com/product/bamboo-shower-gel-P398621?icid2=products,s1734797-main-Lhero.jpg,"(235, 202, 187)"
"['JO LOVES', 'Red Truffle 21 - A Fragrance Paintbrush™ Gel']","['ITEM ', '2010924']","[['5 stars', '1', '4 stars', '0', '3 stars', '0', '2 stars', '1', '1 star', '0']]","[['2 reviews'], ['413', ' loves']]",['$55.00'],['0.6 oz/ 18 mL  '],,"['Fragrance Family:', '\n', ' Earthy & Woody\n', '\n', 'Scent Type:', '\n', ' Earthy Greens & Herbs\n', '\n', 'Key Notes:', '\n', ' Truffle, Fig, Black Pepper\n', '\n', 'About:', '\n', ' Totally unique, this unexpected scent celebrates Jo’s distinctly maverick approach to fragrance innovation. Unveiling a surprisingly new and decadent truffle note, this rich culinary delicacy is surrounded by ripe green figs, bitter citrus notes, and cool, crisp pine. This is truffle made modern.\n', '\n', ' The innovative Fragrance Paintbrush™ introduces a whole new way of capturing, applying and wearing your favorite fragrance wherever you are.  \n', '\n', 'What else you need to know:', '\n', '""Your body is the canvas, you are the artist, now paint with fragrance.""—Jo Malone MBE, Brand Founder\n', '\n', 'Originally inspired by applying her own fragrances and body lotion with makeup brushes, Jo had the idea to create a totally new way of wearing scent by painting fragrance onto skin. This unique, first-of-its kind approach, encourages you to have fun with fragrance.\n']",True,/productimages/sku/s2010924-main-Lhero.jpg,https://www.sephora.com/product/red-truffle-21-fragrance-paintbrush-gel-P424100?icid2=products,s2010924-main-Lhero.jpg,"(229, 229, 229)"
"['NEST ', 'Citrine Body Cream']","['SIZE ', '6.7 oz/ 200 mL', '•', 'ITEM ', '1954585']",,"[['0 reviews'], ['208', ' loves']]",['$55.00'],,,"['What it is:', ' A fast-absorbing body cream that contains conditioning botanical extracts, vitamin E, and shea butter to moisturize the skin, leaving it feeling smooth and hydrated.', 'What it does:', 'This rich and indulgent body cream features conditioning botanical extracts, skin-nourishing vitamins, and shea butter to leave skin feeling soft and velvety smooth.', ' The dewy softness of lotus flower and freesia are set against sparkling citrus notes and hints of precious woods.', 'What it is formulated WITHOUT:', '- Parabens', 'Notes:', 'Passion Flower, Water Hyacinth, Lily of the Valley, Lush Green Accord. ', ' Style:', 'Feminine. Green. Modern.']",True,/productimages/sku/s1954585-main-Lhero.jpg,https://www.sephora.com/product/citrine-body-cream-P419419?icid2=products,s1954585-main-Lhero.jpg,"(205, 203, 184)"
"['Acqua Di Parma', 'Chinotto di Liguria']","['ITEM ', '2044725']","[['5 stars', '2', '4 stars', '0', '3 stars', '0', '2 stars', '0', '1 star', '0']]","[['2 reviews'], ['138', ' loves']]",['$107.00'],['2.5 oz/ 75 mL Eau de Toilette Spray'],"['Standard size', '2.5 oz/ 75 mL Eau de Toilette Spray', '5 oz/ 150 mL Eau de Toilette Spray']","['Fragrance Family:', ' Fresh', 'Scent Type:', ' Fresh Citrus & Fruits', 'Key Notes:', ' Chinotto, Jasmine, Patchouli', 'About:', ' Chinotto, the rarest and most precious citrus fruit, is a bittersweet treasure of Italy. This refreshing and lively scent is inspired by a unique land of contrasts. Like a perfect memory of a sunny morning walk overlooking the sea alongside chinotto and mandarin trees, this fragrance evokes the delightful embrace of sand and sea. Echoes and sunny touches of jasmine and geranium are refreshed by the energetic notes of rosemary and cardamom. Patchouli and musk evoke the silence and peace of an untouched nature for a pure moment of well-being.']",True,/productimages/sku/s2044725-main-Lhero.jpg,https://www.sephora.com/product/chinotto-di-ligura-P431438?icid2=products,s2044725-main-Lhero.jpg,"(229, 232, 238)"
"['CLEAN', 'Blossom']","['ITEM ', '1777911']","[['5 stars', '7', '4 stars', '0', '3 stars', '1', '2 stars', '1', '1 star', '0']]","[['9 reviews'], ['1217', ' loves']]",['$72.00'],['2.14 oz/ 63 mL Eau de Parfum Spray'],,"['Fragrance Family:', ' Fresh', 'Scent Type:', ' Fresh Florals', 'Key Notes:', ' Tunisian Neroli, Orange Blossom, Sensual Sandalwood', 'About:', ' Inspired by neroli flower (orange blossom), this scent is reminiscent of a delicate flower petal falling from the sky into a natural spring, dancing on the water. CLEAN Blossom embodies a strong, feminine, and beautiful woman who has nothing to hide.', 'What else you need to know:', ' This product is cruelty-free, vegan, gluten-free, phthalate-free, non-toxic, and features eco-conscious packaging. ', 'Clean at Sephora', 'When you spot our Clean seal, you can be sure we’ve checked that this product is made without the ingredients you told us you’d most like to avoid. Bonus: Clean at Sephora fragrances are cruelty-free.', ' Clean at Sephora™ is formulated without: ', 'Sulfates SLS and SLES, parabens , formaldehydes, formaldehyde-releasing agents, phthalates, mineral oil, retinyl palmitate, oxybenzone, coal tar, hydroquinone, triclosan , triclocarban, PTFE/PFOA, styrene, polyacrylamide/acrylamide, acetaldehyde, acetonitrile, methylene chloride, animal fats, oils, and musks, benzalkonium chloride, toluene, resorcinol, acetone, butoxyethanol, ethylenediaminetetraacetic acid, methyl cellosolve, methylisothiazolinone/ methylchloroisothiazolinone, mercury and mercury compounds (thimerosal), bisphenol A(BPA).']",True,/productimages/sku/s1777911-main-Lhero.jpg,https://www.sephora.com/product/blossom-P404750?icid2=products,s1777911-main-Lhero.jpg,"(236, 215, 205)"
"['Dior', ""J'adore Soap""]","['SIZE ', '5 oz/ 142 g', '•', 'ITEM ', '1078823']","[['5 stars', '12', '4 stars', '2', '3 stars', '1', '2 stars', '1', '1 star', '0']]","[['16 reviews'], ['2439', ' loves']]",['$26.00'],,,"[""Discover J’adore, the iconic fragrance that embodies the ultimate expression of femininity and luxury. Like a veil of sensuality, J’adore is a magnificent floral bouquet of exquisite flowers; Comoro Islands ylang-ylang, Damascus rose, and sambac jasmine. For the confident, sensual woman who celebrates her femininity - this is Dior's golden girl."", '\n', 'Notes:', '\nYlang-Ylang Essence, Damascena Rose Essence, Sambac Jasmine Absolute.', '\n', 'Style:', '\nFeminine. Luxurious. Sensual. ']",True,/productimages/sku/s1078823-main-Lhero.jpg,https://www.sephora.com/product/j-adore-soap-P380620?icid2=products,s1078823-main-Lhero.jpg,"(227, 215, 195)"
